ticker,long_name,mgmt_name,et_flag,index_fund_flag,first_offer_dt,end_dt,dead_flag,aum_millions,tna_latest_dt,nav_latest,nav_latest_dt,per_com,per_bond,per_cash,caldt,avg_volume
AGG,iShares Trust: iShares Core US Aggregate Bond ETF,BlackRock Inc,F,D,2003-09-22,2026-03-31,N,138698.2,2026-03-31,99.2971,2026-03-31,0.0,0.0,0.6300000000000003,2026-03-31,
BKLN,Invesco Exchange-Traded Fund Trust II: Invesco Senior Loan ETF,Invesco Capital Management LLC,F,D,2011-03-01,2026-03-31,N,6260.3,2026-03-31,20.45,2026-03-31,0.0,0.0,7.58,2026-03-31,
BND,Vanguard Bond Index Funds: Vanguard Total Bond Market Index Fund; ETF Shares,Vanguard Group Inc,F,D,2007-04-03,2026-03-31,N,151563.1,2026-03-31,73.62,2026-03-31,0.0,0.0,0.33,2026-03-31,
EFA,iShares Trust: iShares MSCI EAFE ETF,BlackRock Fund Advisors,F,D,2001-08-14,2026-03-31,N,71451.2,2026-03-31,96.8174,2026-03-31,96.24,0.0,0.24,2026-03-31,
EMLC,VanEck ETF Trust: VanEck JP Morgan EM Local Currency Bond ETF,Van Eck,F,D,2010-07-22,2026-03-31,N,4748.5,2026-03-31,24.9759,2026-03-31,0.0,0.0,0.22,2026-03-31,
GLD,SPDR Gold Trust: SPDR Gold Shares,State Street Bank and Trust Company,F,B,2004-11-18,2026-03-31,N,155110.8,2026-03-31,423.3374,2026-03-31,0.0,0.0,-0.03,2026-03-31,
IVV,iShares Trust: iShares Core S&P 500 ETF,BlackRock,F,D,2000-05-15,2026-03-31,N,720543.4,2026-03-31,653.3467,2026-03-31,99.82,0.0,0.06000000000000002,2026-03-31,
IWM,iShares Trust: iShares Russell 2000 ETF,BlackRock,F,D,2000-05-22,2026-03-31,N,71915.6,2026-03-31,247.8993,2026-03-31,99.7,0.0,-0.3600000000000013,2026-03-31,
LQD,iShares Trust: iShares iBoxx $ Investment Grade Corporate Bond Fund,BlackRock Fund Advisors,F,D,2002-07-22,2026-03-31,N,28883.7,2026-03-31,108.872,2026-03-31,0.0,0.0,0.71,2026-03-31,
PGX,Invesco Exchange-Traded Fund Trust II: Invesco Preferred ETF,Invesco Capital Management LLC,F,D,2008-01-28,2026-03-31,N,3765.3,2026-03-31,10.88,2026-03-31,0.46,0.0,0.04,2026-03-31,
QQQ,"PowerShares QQQ Trust, Series 1",Invesco Powershares Capital Mgmt LLC,F,D,1999-03-10,2026-03-31,N,372507.3,2026-03-31,577.44,2026-03-31,98.84,0.0,0.09,2026-03-31,
RSP,Guggenheim Investments Rydex S&P 500 Equal Weight ETF,Guggenheim Investments Funds,F,D,2003-04-24,2026-03-31,N,85196.3,2026-03-31,191.9,2026-03-31,99.82,0.0,0.13,2026-03-31,
SCHB,Schwab Strategic Trust: Schwab US Broad Market ETF,Charles Schwab Investment Management,F,D,2009-10-30,2026-03-31,N,36927.3,2026-03-31,25.112,2026-03-31,99.85,0.0,0.04,2026-03-31,
SCHD,Schwab Strategic Trust: Schwab US Dividend Equity ETF,Charles Schwab,F,B,2011-10-19,2026-03-31,N,84820.0,2026-03-31,30.6691,2026-03-31,99.75,0.0,0.03,2026-03-31,
SCHF,Schwab Strategic Trust: Schwab International Equity ETF,Charles Schwab,F,D,2009-10-30,2026-03-31,N,56551.8,2026-03-31,24.1488,2026-03-31,96.59,0.0,0.15,2026-03-31,
SCHI,Schwab Strategic Trust: Schwab 5-10 Year Corporate Bond ETF,Charles Schwab,F,D,2019-10-10,2026-03-31,N,10288.2,2026-03-31,22.6713,2026-03-31,0.0,0.0,0.17,2026-03-31,
SCHX,Schwab Strategic Trust: Schwab US Large-Cap ETF,Charles Schwab Investment Management Inc,F,D,2009-11-03,2026-03-31,N,61436.9,2026-03-31,25.6463,2026-03-31,99.88,0.0,0.03,2026-03-31,
SPY,SPDR S&P 500 ETF Trust,State Street Investment Management,F,D,1993-01-22,2026-03-31,N,651588.3,2026-03-31,650.3967,2026-03-31,99.91,0.0,0.05,2026-03-31,
VEA,Vanguard Tax-Managed Funds: Vanguard Tax-Managed International Fund; Vanguard Europe Pacific ETF Shares,VANGUARD GROUP INC,F,B,2007-07-20,2026-03-31,N,204774.9,2026-03-31,63.85,2026-03-31,95.91,0.0,0.05,2026-03-31,
VOO,Vanguard Index Funds: Vanguard 500 Index Fund; ETF Shares,Vanguard Index Funds,F,D,2010-09-07,2026-03-31,N,817465.8,2026-03-31,597.87,2026-03-31,99.72,0.0,0.0,2026-03-31,
VTI,Vanguard Index Funds: Vanguard Total Stock Market Index Fund; ETF Shares,VANGUARD GROUP INC,F,D,2001-05-24,2026-03-31,N,560750.5,2026-03-31,320.94,2026-03-31,99.39,0.0,0.0,2026-03-31,
VWO,Vanguard International Equity Index Funds: Emerging Markets Stock Index Fund; ETF Shares,VANGUARD GROUP INC,F,D,2005-03-04,2026-03-31,N,108891.1,2026-03-31,53.53,2026-03-31,92.28,0.0,0.16,2026-03-31,
XLE,Select Sector SPDR Trust: Energy Select Sector SPDR Fund,State Street Bank and Trust Company,F,D,1998-12-16,2026-03-31,N,43603.1,2026-03-31,61.2448,2026-03-31,99.86,0.0,0.04,2026-03-31,
XLF,Select Sector SPDR Trust: Financial Select Sector SPDR Fund,State Street Global Advisors,F,B,1998-12-16,2026-03-31,N,47790.9,2026-03-31,49.3838,2026-03-31,99.87,0.0,0.02,2026-03-31,
XLK,Select Sector SPDR Trust: Technology Select Sector SPDR Fund,State Street Bank and Trust Company,F,B,1998-12-16,2026-03-31,N,84198.4,2026-03-31,132.9599,2026-03-31,99.91,0.0,0.04,2026-03-31,
